# mkcsvseg -o analysis_ws600/type_weight.csv -ws 600 -rf 1 rawdata/testdata_for_toor.csv
# BEGIN
# index:
# 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,62,62,62
# type:
# int,int,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,enum,enum,enum,enum
# weight:
# 0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
# min:
# 1,300,1.9863767611386898,1.9776385948955038,1.9730839114977379,1.9771727985122682,1.9773052203722203,1.983172617180167,1.988346240375659,1.9808013673405567,1.980996071419863,1.9690050666749948,3.9837711405470344,3.968259383554674,3.974232505462337,4.00027486896136,3.9754689104714727,3.986757623824037,3.988929095273727,3.944465156661904,3.982292264743484,3.9674869506686052,1.9840189910143258,1.9842944907604567,1.9784525874300742,1.983806262236864,1.97634958698711,0.04586944358596891,1.0459033842909533,5.045801362438818,8.045845056165847,10.045785734658585,1.9643345601116107,1.9915935284615172,1.9773603037552367,1.9745964415747173,1.9800771087538471,1.974959263108035,1.9631583092538127,1.972240483472109,1.977600152362752,1.9924749441508522,1.9672122097323574,1.980721109660573,1.974320644332375,1.9895839015871706,1.9791175505734555,1.9714246630175516,1.988892974546845,1.9794486212296045,1.9726717363549664,1.9712520306838526,1.9687917929378067,1.9775626900460286,1.9781111398184408,1.9770664230752863,1.9829469954963777,1.9910098015785282,1.9794629174316818,1.9781806227207281,1.985356848063977,1.9896110960153166,,,,
# max:
# 3000,2700,2.0153648294594797,2.0259052779520226,2.027571652171751,2.029638541915467,2.0316207623112295,2.0237463913327125,2.0218317357883975,2.0334434788771385,2.0133266963803447,2.020645551038129,6.998915909327326,7.003151165306369,6.988838687093226,7.001710316649063,7.009578277704692,6.994093223011952,7.007794551726996,7.001338569557986,6.997482040605166,7.009598702047641,5.992576890842672,6.005622342026759,6.014483535087395,5.993835452849104,6.01318914559633,0.05132201045586229,1.0513619330868427,5.051326734177606,8.051321707424556,10.051343382954766,2.0046698474314453,2.022510352227108,2.022551912949011,2.0245338355875897,2.0220031291242555,2.039599857979658,2.0096517870575856,2.023103113947227,2.018419951483908,2.025875397863296,2.0203527212352466,2.030788991711132,2.0171404277451668,2.030767885213393,2.035636256618543,2.018449309879997,2.0185547077484354,2.0307818284344568,2.0255066247634366,2.020567919826786,2.015632851774258,2.033279487046593,2.0305397704003116,2.0169947682540754,2.0190361996285278,2.019862512611068,2.021003221690571,2.022678877426069,2.021597068775452,2.0206574701849673,,,,
# ave:
# 1500,1499.9997918401332,2.0005371335871045,1.999570093421308,2.0006379320646457,1.9992439715980648,2.001541660354841,2.004789675647441,2.005731719131804,2.009792693096559,1.9970853628548009,1.9971702872785253,5.962161912212993,5.959380279996299,5.961962905659453,5.955498051488362,5.96365347835179,5.954828147727516,5.956526493285319,5.95502941433259,5.959565176704326,5.958375757063608,3.648153509809448,3.644222132953131,3.6486427501288445,3.6338535924071778,3.6473357942543254,0.049388811572282636,1.049453143191774,5.049398717267134,8.04939992025125,10.049417103998918,1.986569467124486,2.005892737493836,2.00046954449903,1.9950516189434335,1.9993969253943085,2.005115292293315,1.992321202984235,1.9949206367718224,1.9942925198270938,2.009298759194034,1.9942049635811339,2.0037469868936784,1.997385418317544,2.010280416016977,2.004151075015156,1.9948862052660317,2.004611611843885,1.9963781108723824,1.9987462942021115,1.994015955697459,1.9924198243425644,2.008239505702907,2.003084409253249,1.9956262619380485,2.001337040725915,2.0024377208994797,1.9994306677828664,2.0031593984152924,2.003010403384468,2.0029078954555746,,,,
# sigma:
# ,693.397252887691,0.006154496758579268,0.011011056145610714,0.014483655424794132,0.011039204246147615,0.012582236603008685,0.009000062712369592,0.007173149942899507,0.010535728381647598,0.006333351143492907,0.012392096125743409,0.7927562457660411,0.8032076698669766,0.7891346698092211,0.7990898004404182,0.7967798062156285,0.7914187791886663,0.8025865608613634,0.8042956823333363,0.7974444439871632,0.8066293739363617,0.7312628695911668,0.7296910834786625,0.7332828820080273,0.725466006938508,0.7310774460970951,0.001107596677802448,0.0011195359952526395,0.0011282988926472927,0.0011179212769898128,0.0011361678727931025,0.00937022024954191,0.006381110565020732,0.00965377119892322,0.013415337406770679,0.009052723737481437,0.014022751088584733,0.012218299971614341,0.010527488594445458,0.007483097654080006,0.006786395059742622,0.010687970739520174,0.01203382349008656,0.009164560256043916,0.008271904231746306,0.012717926044069483,0.011184547599510613,0.0061235919247155084,0.012331556682898773,0.012515160294997963,0.01112885711075868,0.00978123125869836,0.014431682264318567,0.011121487334781448,0.008031105994976945,0.008756260456615823,0.004917819777889438,0.007881205195654816,0.01253431090627117,0.008645149057281993,0.006703875938876681,,,,
# name:
# DataRecordNo,id,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,label|abnormal1,label|abnormal2,label|normal,label|warm-up
# END
891,1190,1.9987141118855785,1.995447535636247,2.012971376719034,2.004415510922114,2.020374731113208,2.003372727335567,2.0104282036355623,2.0110242761105805,1.982788228303228,1.999150855633374,5.822598964841968,5.84004272528363,5.835721937267493,5.816095794268613,5.856620583466792,5.8249066802476746,5.8140093171996,5.842325592919821,5.822796229556425,5.837076871542557,3.8194346619734643,3.8294611263186367,3.8362341275173524,3.820573440829053,3.819844920784624,0.05000892769352547,1.0501355700702257,5.05008264003475,8.05004819647167,10.050096794533388,1.9963661035319256,2.001713521524536,2.00454798194132,1.9792986417508796,1.9992403974048432,1.9932225344721746,1.9856638504053732,1.9920144673373188,1.990169745771047,2.013123659621186,1.995217806779275,1.9904468234801833,2.003240468285038,2.0112245987664363,1.9985168948460121,1.9895232171728037,2.003763403441022,1.9821237770703168,2.0235792644447215,2.0112294843830654,1.9929893285508702,1.9896416806793802,2.004251650064944,1.9970570493828,2.0046904467402,2.000653894720108,1.9987573098032396,2.0190233418914962,2.014127458969884,1.9947722060817128,0,0,1,0
892,1191,1.9982403426151514,1.9954530686152847,2.0124743578728532,2.0043323544823055,2.0204068504324515,2.003959055804538,2.0091201911763634,2.010530174882245,1.9819079294802047,1.9995869318180375,5.824433435307454,5.841567970928219,5.835970881771124,5.818746876673861,5.858525316388082,5.826364579284744,5.816023324938608,5.843887382172607,5.8237239345396405,5.839536869804562,3.8210004315116644,3.8307566213362025,3.8383170540110867,3.822425914015444,3.8216064946644277,0.050009551760537764,1.0501380294346438,5.050082656297174,8.05004945093509,10.05009648145294,1.9969189261305103,2.0007767585955736,2.0042317026175933,1.9788130246716276,1.9987872735882548,1.9930273289217462,1.985968771205321,1.9923419021516955,1.9902218237483031,2.0126985863850497,1.9950462391999748,1.9902314689105034,2.004298758210864,2.010172237966491,1.9979262144728727,1.9905536545271862,2.0025685906460367,1.9813279625820952,2.0232664013424086,2.012176346327103,1.9932215648810525,1.9890539098616773,2.0043843704084785,1.9959416504714322,2.005286473382355,2.0015452918585552,1.9988536903022756,2.0190756717523946,2.0150705221127985,1.9946363066687562,0,0,1,0
893,1192,1.999551407644792,1.9964129167558744,2.011392193757973,2.0032518158410375,2.0205074138639945,2.0039272689950485,2.0085076217956246,2.009531113960206,1.9829219083350809,2.0018071786243534,5.827462914521055,5.842763431287697,5.838035782360299,5.819401970423157,5.860763260694068,5.828315231382971,5.817417264903726,5.8448673603322545,5.824400381301043,5.840683436604604,3.8227374673583694,3.832095181969384,3.8401672587911846,3.824144441747053,3.8237318592310157,0.05000478554025554,1.0501401189016686,5.05008868869383,8.050050475295246,10.050095010580728,1.99673568020797,1.9997569618116597,2.0034928136851615,1.9781819753184933,1.9987054309838868,1.9935250108579525,1.9865004827942045,1.9934479832885355,1.9917559205285078,2.0131228634292904,1.9957730602405226,1.9903185570964876,2.0046525900996066,2.0096879542532635,1.9968334416286158,1.9910550651040722,2.0017313525138425,1.9815267390770828,2.0228165673070784,2.012716663022914,1.9928918975467624,1.9891695958006812,2.0047189962505287,1.9968058259516894,2.0060278056660277,2.001921919790405,1.9970200341192712,2.019390728145149,2.0155003698798466,1.994682490591928,0,0,1,0
894,1193,1.9996997820222688,1.9965730326228825,2.0104265043911465,2.0019921122661795,2.020653319346479,2.003618739014021,2.009918515223926,2.009166999689759,1.9831846343134691,2.00137196432593,5.828785473366216,5.845249340525354,5.839849942669574,5.821217105152771,5.862889284624819,5.831438256362277,5.819214711193914,5.847539039781977,5.827109476085316,5.842720199275112,3.824273518049512,3.83358865660294,3.841366526789427,3.8252785556636333,3.826701445996237,0.04992057799960557,1.0500578413819353,5.050007519763811,8.049966371517161,10.050011407211024,1.99710152361323,1.9999069505941998,2.0022441744022865,1.9781490745292198,1.9984846862407653,1.992983198923799,1.986312032722672,1.9938233649305352,1.9927065150087238,2.013619862457899,1.9949553440149137,1.9885637472736475,2.0037328540138075,2.00911891613215,1.9967017916702594,1.9915657228148125,2.0005104498937563,1.9807843180890332,2.0230011624848734,2.012044741971469,1.9925130679470089,1.98931721241243,2.0044070672558143,1.9969257626801384,2.0056741217569636,2.002113932088278,1.9968736523807438,2.0191391377485575,2.01609515532015,1.9947931230978657,0,0,1,0
895,1194,1.9998155127525377,1.996055059826388,2.01033910711451,2.001710543587234,2.019691712311415,2.003517986864673,2.009536729630042,2.0084486735864657,1.9843141197617145,2.001472625698254,5.830246047547502,5.847023361766407,5.842039466099263,5.822943247651132,5.86455250032149,5.833713677050457,5.821248946325659,5.848430049343822,5.828239804746439,5.845520482114155,3.8258021027063696,3.836252487880086,3.8438516587618974,3.826941900501762,3.8282098118719703,0.04983567756509639,1.0499745354929126,5.049922750413753,8.049882358266382,10.049922991444191,1.997823933516932,1.9999242394778014,2.002737598071969,1.9777461437512451,1.9976733386605596,1.9932957182433044,1.9869674127782848,1.9926682724194813,1.992880607397357,2.013363167114161,1.9950188966149194,1.9883525072930437,2.002117359327913,2.0075654421299216,1.997728526811831,1.9919191187101155,2.000429245515635,1.9816358652792243,2.022477434021096,2.0121569451533565,1.9929156236501915,1.9909143646018033,2.005101804505194,1.9968305341213666,2.004889132434825,2.0023252997894034,1.9958842041324407,2.020149157857847,2.0160055758890247,1.9947582337448118,0,0,1,0
896,1195,2.0001852115448435,1.9966709556760682,2.0104273118306346,2.001271925722833,2.018638632097178,2.0047958264297523,2.009395168317715,2.006257860931126,1.9827492659344819,2.001379047567398,5.831040883937717,5.847159221255537,5.8441538972085105,5.82341830546445,5.866465692539649,5.835506765185257,5.823367429635601,5.850236178028181,5.830677566195458,5.848254074694385,3.82760613165452,3.8382930327112597,3.8453533381558063,3.827725423332876,3.82877479231441,0.04991922465720522,1.050057477458815,5.050006721120504,8.04996372185887,10.050009219851615,1.997302250773999,2.0000784374375264,2.0027891412408247,1.9782259124299855,1.9974664424695197,1.9925630786246018,1.9862697331061376,1.9919747300039872,1.9928227844822282,2.013045507092053,1.9945937509433982,1.988637639650333,2.0027013801175517,2.0074606151846033,1.9983363417578455,1.9908594030255728,2.000304651753537,1.9817795811777026,2.023476659023492,2.0120109991450272,1.9932151243175902,1.990823457387235,2.0045856523120307,1.9972473221786198,2.0055645532403523,2.0025549826944693,1.9967458291409192,2.0205755646879866,2.0156954002332257,1.993623779887127,0,0,1,0
897,1196,1.9996727101071705,1.9968175955193734,2.010225574677966,2.0017941359909432,2.0193132679723407,2.004440672224597,2.010550545923912,2.007030522092673,1.9825799313032924,2.0011487174324665,5.833071617580905,5.849463608784028,5.845676562044316,5.824525840564892,5.868332056389265,5.836282405441955,5.8263789447761765,5.850911210082003,5.832107528428045,5.850376587577614,3.830320890173571,3.8391315879178594,3.8456933214025875,3.8283180407204243,3.8309910306815427,0.04991531372809474,1.050057261957066,5.05000889519692,8.049962719063807,10.050010783706831,1.9978634723458595,2.000301986756018,2.0029749967196984,1.977498086597789,1.9985675843269424,1.9924545765976465,1.9869431972904728,1.9919228064914016,1.993001635525612,2.0129245027144296,1.994426469527973,1.988735670769682,2.0022248140527172,2.007796794995338,1.998960214313911,1.9909860898338971,2.0002176364743693,1.9819637551907117,2.0228222724545657,2.012673237925542,1.9935054646815256,1.9913429431654208,2.0062270711783214,1.9979610923475901,2.005338991924691,2.001932753299557,1.9967323209894265,2.0196568704420703,2.0159822485309733,1.994196889217105,0,0,1,0
898,1197,2.000430806404758,1.9970735869868346,2.009442701697417,2.000485575741545,2.019806301875511,2.0041011993795648,2.009922403713379,2.006474955353605,1.9822909377804119,2.0006150700256082,5.834666528619822,5.850518041213455,5.8461506479927285,5.825540304443558,5.8704871747982565,5.8372592620914086,5.828688519563377,5.852282390143906,5.8346473393741425,5.852479903406026,3.8322131676169406,3.8415191686222943,3.8469753206299857,3.8303666819647164,3.831662656812526,0.04982932623054351,1.049971765840428,5.049922374990258,8.04988099821777,10.04992460401783,1.9980990562513046,2.000167041948339,2.0036428835729985,1.9784689121677972,1.9989001788825587,1.9935667894512061,1.9873368687601896,1.992977327789883,1.9927948490134852,2.0138359404479904,1.9946278913178332,1.987819384987703,2.0010908864828876,2.0071720803043385,1.9991578009042974,1.9897245590843473,2.0002156109472606,1.9815109477558503,2.0230425888626202,2.0124101546309903,1.9946206498435666,1.9925635403870399,2.005775635066885,1.9973484680300317,2.005374004867671,2.002608583367029,1.9971899963747448,2.01962184456691,2.015644072880747,1.993079034051816,0,0,1,0
899,1198,2.0007331667179447,1.9968311070842917,2.009142449097619,2.000366028763989,2.0199605858390455,2.0050547340830716,2.0100157117069593,2.0063546506678565,1.9822614190527197,2.000687408558888,5.835696313969305,5.852395645691254,5.8472096592024725,5.827084592659997,5.872144164659386,5.8376994311060635,5.831079822991005,5.854823206951994,5.837084257850268,5.854497373463349,3.833730625804406,3.8431998168486174,3.8476538643676568,3.832121728478434,3.8320402060732,0.04966225389415095,1.0498070603495966,5.049754473649042,8.049708647744838,10.049758874851992,1.9968552034510578,1.999918800784612,2.0041664274916458,1.9787009297481972,1.9994042739621742,1.9947960593376721,1.9874680376751888,1.9923365015239065,1.9926945441562594,2.0133270796714133,1.9964090761974653,1.9890540674146666,2.001631961839524,2.007219937763705,1.998960847186457,1.989647160936258,1.999782886567425,1.982785965039959,2.022501740929204,2.0109627391769673,1.994729923831566,1.9924022938107513,2.0064681266903683,1.9981699699524158,2.0042889969321296,2.0022497209051884,1.9970356834304894,2.0193878426671894,2.0141415692549622,1.9932330634919173,0,0,1,0
900,1199,2.000189880369084,1.9971545447281323,2.009190937674244,1.9998049630788008,2.0199859156990487,2.0059249433245463,2.0088940688993686,2.0065952881067473,1.9828999496599038,2.0007996771766634,5.836817237812702,5.853694364742071,5.847774003916886,5.827629566675011,5.875015699382375,5.838662655513592,5.833476282875333,5.856957574653258,5.8380158630907655,5.854662737835895,3.8353711366405308,3.844710936414192,3.8486998974632463,3.83327232010984,3.8324906664055485,0.049826451771934455,1.0499728627132046,5.049921365963627,8.049875081014305,10.049924214922967,1.9966251780024096,2.000276914549987,2.003525349498282,1.9793329912599678,1.999663653064855,1.9940076019230772,1.9862505991800667,1.993524498923759,1.9918151393582935,2.0127634050336654,1.9965534355156436,1.987598096326237,2.0015042751643475,2.0074209999066217,1.998797265520897,1.990081259248971,1.999520539559576,1.9834922410778684,2.0224782801537287,2.0105946216697173,1.9955608983413735,1.9926791103132606,2.007454415896078,1.9964272897645885,2.004060174426331,2.004168005042815,1.9966966774107546,2.018990126884209,2.014285116658065,1.9932645777598221,0,0,1,0
901,1200,2.0006884406544034,1.9957273134284814,2.008197268447613,1.99902123075563,2.019102582576343,2.005124457452031,2.00796933734172,2.0063256309978956,1.9830695740107251,2.0004465198305983,5.83849880813173,5.85496742113963,5.851249830405082,5.829987102229087,5.8764292016308355,5.840054603902389,5.835384336065023,5.858403855543585,5.839605204451764,5.856385886251689,3.837018750674441,3.8460366296311492,3.850334433326584,3.835108542213974,3.8349301414187704,0.04991266951387584,1.050057643316128,5.050002823794241,8.049957710713231,10.050007489786644,1.9958590210316576,2.0005005544231933,2.002490657077063,1.9792922749111255,2.0000695301841187,1.9944286762483985,1.9861002053275885,1.9941758409446917,1.9923895415220712,2.0129879118431466,1.9972084853095255,1.9875844763927604,2.001739042984008,2.006442298135275,1.9989382865189134,1.9899137046097,1.9999396521561044,1.9839002438932403,2.0222906215056193,2.010818671712531,1.9948824151153894,1.992750740908224,2.0075348001862414,1.9966547058039565,2.004233517346505,2.004906624630252,1.9971862736216723,2.0185796244822867,2.015590588951355,1.9928010287450122,0,0,1,0
902,1201,2.0008838673067353,1.9966996616596957,2.0070673417302176,1.9995576838251756,2.0191572777547093,2.005598521317139,2.00819729506604,2.007052922850187,1.9843004540531153,2.0006462232544164,5.839612232740379,5.855791534011684,5.851341765845004,5.831182416978942,5.8767105314390955,5.83997403866163,5.836126992822037,5.859592501385069,5.8411074432802135,5.857074932096591,3.8376391654555007,3.847473334248704,3.8505773062321826,3.835919112363203,3.836381266554613,0.049912968862231656,1.0500600260048922,5.050004118702916,8.049956631974133,10.050008580031152,1.9953712987264922,2.001125398986479,2.004166530486096,1.979380828540906,1.999661368403978,1.9946836524407885,1.986260088941499,1.9941858400967805,1.9928111164263251,2.012247912720771,1.9976245610303642,1.9872025818370458,2.0019574375760913,2.0060952768963047,1.9990911078466411,1.9892322660167352,2.0004199398991473,1.985025801604043,2.022024756844603,2.010606008350444,1.9941294853093123,1.9926489280277273,2.0078559943542635,1.996072092805763,2.0039649065257628,2.0032756853401446,1.9977088474503744,2.0180427229689784,2.014857145587925,1.9934416704532025,0,0,1,0
903,1202,2.0014798481908067,1.9956510412767299,2.0076018508268887,2.0002762070741977,2.019057276639522,2.0045401520919617,2.0076278572741586,2.006820294637269,1.984139335604176,2.0004650270742554,5.839432209696625,5.856535476060884,5.851642866497543,5.832405398494163,5.8784801019838,5.840462233083411,5.83671696234573,5.860326298694596,5.841865925726467,5.85576134918873,3.838218611414972,3.84739909030832,3.85074094858132,3.8356217170909477,3.8376275090046663,0.049831494289726525,1.0499778050260329,5.049918859597558,8.049872941854062,10.049921049354507,1.9965332817823143,2.000728766553404,2.0054894232223845,1.9789003696733667,1.9999638614920825,1.9952540286516087,1.9860518613464786,1.9941005514695993,1.9932074644887343,2.0120716815981505,1.997037350338687,1.9864933011718562,2.0022704201362207,2.0056708053262144,1.9991643443112241,1.990695261219942,1.9996839556168187,1.9853175304109882,2.0216578661230487,2.010919287304937,1.9936762088002502,1.9937483532519369,2.0090010674438217,1.9963321064952155,2.003234441076578,2.0029637582819206,1.9975712944725985,2.0184592656471354,2.015580546012595,1.9936370048531846,0,0,1,0
904,1203,2.0018623941013005,1.9957195968107035,2.0067138994804714,1.9992524235485178,2.0199379374940727,2.004323226776707,2.008158942380329,2.0073612357851474,1.9841379111997686,2.0005849296933618,5.840216643360571,5.857083157688609,5.852187118509224,5.833720218184,5.879285709250348,5.840697132109082,5.83869308575472,5.861004686184439,5.843396338083238,5.856781213522016,3.8393581589754007,3.846848549438213,3.852280502864595,3.8362524590705003,3.8379494054385948,0.04974975734144733,1.0498955165508597,5.04983824349233,8.049787347976432,10.049835963216566,1.996458033840792,2.0006021054083543,2.00432759204606,1.9783808323517778,2.0013546345680946,1.996033034457875,1.9858461839686126,1.994886922813118,1.9928240826127672,2.0128592773831566,1.997702054658233,1.9871386254259327,2.002297267659777,2.004655995296616,1.9993039393276668,1.9914536056853371,2.0009594012671363,1.9857721485036854,2.022090135708392,2.0103474361542557,1.9938245394354537,1.992433568626595,2.00851424287676,1.9952908074437274,2.0024371385593067,2.0030100367522765,1.9983407959882966,2.018619554015962,2.015962101955607,1.993587694449854,0,0,1,0
905,1204,2.0008165117195853,1.996930417618513,2.0064025332598274,1.9985135070575006,2.0209716396947215,2.0052151642168243,2.0087912373392336,2.0071592070750666,1.9844212675965665,2.0012168146331133,5.84062344460896,5.857910590802257,5.8527161277449204,5.834827669977491,5.880725342245592,5.843110574021269,5.839710372963164,5.863079920470414,5.845145300044965,5.8573766601099715,3.8399905494516897,3.846867663717454,3.8535386807249696,3.8365371442527088,3.8379250447721174,0.0497538112474503,1.0498944121672829,5.049840310071518,8.04978431586474,10.04983493136733,1.995881712789344,1.9999339333772927,2.0042558118310496,1.9784492640853106,2.0028906336540637,1.9972599198949323,1.9855136783951381,1.9954457849217955,1.992725345355186,2.0119818890688452,1.9961319318367472,1.9871094949180168,2.001195717264279,2.004489414587185,1.9991910596492277,1.9906217068362806,2.0018347395246603,1.9855644737514118,2.0228756178629848,2.0096481972444393,1.9916953453875441,1.992870673795774,2.00856930967703,1.9950703263883873,2.0027916480890395,2.0034045187997345,1.99833224236616,2.017779436473836,2.0163863870458,1.9930593679078603,0,0,1,0
906,1205,2.001502910192663,1.9961362427043001,2.0063709051055367,1.9986805085915804,2.021204295100309,2.0046036631664736,2.009321818071145,2.0078232874751922,1.9852908955882378,2.000672545000843,5.841857314158794,5.858083759709419,5.853713932983696,5.834787131747797,5.8811361864464216,5.8431477872473625,5.841748933977508,5.863435348112968,5.846347297010502,5.857934446892194,3.8405245226641136,3.8468546426605386,3.8533890956757637,3.837199261691985,3.8388067038790026,0.04992118223218987,1.0500625720662289,5.050009295267794,8.049950906619804,10.049999885081148,1.9959806001496694,1.9988794927282492,2.005025855760025,1.9786062522788237,2.001386135845852,1.9985791401714008,1.9864505117884832,1.9952696530576775,1.992444856913895,2.012856411713138,1.9972460923840765,1.985732515559464,2.000411082540315,2.0052585039271698,1.99918897645019,1.9903751497209607,2.0006107829730935,1.984870992318123,2.023498321571714,2.010973859394849,1.9895531142992142,1.992509571526346,2.008996405434042,1.99526833004343,2.0032142073088224,2.003459521278647,1.9972639449166176,2.0159701027042383,2.0149821698384236,1.993724518293438,0,0,1,0
907,1206,2.0022161391612814,1.995493743888001,2.0056246858312687,1.9981647406164469,2.019907659397535,2.0044900722727608,2.0084720845305792,2.0079632142031985,1.985571334027206,2.0013498971375783,5.843086973229609,5.8596537447292585,5.853934577134241,5.835556283924888,5.8805543128798865,5.843839860929288,5.8415819553521775,5.864085061075816,5.847026411921458,5.857587930876617,3.8413185799332785,3.8467532283400723,3.8533072035056604,3.83868581192884,3.8396055517826295,0.04992358764862551,1.0500613258359586,5.050010281323377,8.049951083448576,10.049993669292919,1.9942214264213889,1.9991708756009432,2.0044738416757633,1.9775176722283967,2.001894888379715,1.997751753142532,1.9863222158214773,1.9948865030776124,1.9924025453638652,2.013127148140138,1.996734524127569,1.9862939568432758,2.000436608716988,2.0054332512328186,1.9981218231940943,1.9915235441319483,2.000749121121035,1.9856564530998597,2.0240501626150222,2.012053189426431,1.9907951941784052,1.9911303828060307,2.0105476119837626,1.994952712914651,2.0019478292967565,2.002834553064227,1.997298343006499,2.016607385163909,2.0141847223971756,1.9925452199779803,0,0,1,0
908,1207,2.0021370512706653,1.995633257877161,2.005584452253668,1.9994396786841162,2.0197021192865234,2.005055045663655,2.008702621803248,2.0085381771781523,1.9858478270426678,2.001132826520446,5.844416135164019,5.859566611835227,5.853968577331732,5.835903768759112,5.882131236693907,5.844337083158389,5.8421860770928555,5.865479052097716,5.848217319534118,5.858746306185387,3.84240543005323,3.8477018950029356,3.853436494485448,3.839630129863331,3.8405426245930396,0.04983942213036499,1.0499765802301537,5.049927209837829,8.049869624330553,10.049908274407931,1.994673414819545,1.998718076758505,2.0055486093281414,1.9773834399610197,2.0019830271352292,1.9981544491574357,1.9858586751925085,1.9953042730565922,1.99232025056267,2.0132834847658443,1.9968689096612533,1.986323939237254,2.0003574411546685,2.0063072278922434,1.9984437119895018,1.9913073603403897,2.001393514626711,1.9851631283542475,2.0242766865319743,2.011276661662836,1.9920407034304102,1.9913560636316014,2.009860018573178,1.994502681332006,2.002467872458915,2.002662078311814,1.9978300040343038,2.0150479998476216,2.0136242833314317,1.9926267223882288,0,0,1,0
909,1208,2.0016318918114764,1.9954568271964945,2.0059436266990227,1.9998545707622941,2.0191730067247176,2.004864574949615,2.0080364010162954,2.0082863227570353,1.9862765284101624,2.0022445696518725,5.846500364215007,5.860763072019252,5.854861393905476,5.836332977943064,5.881654539753285,5.845114811842172,5.842433138805412,5.8662032478091195,5.85053126497301,5.859698209092886,3.8425574382057683,3.84936395917904,3.8537344525432613,3.8398465888300066,3.8409937448454095,0.049671108281491766,1.0498125737606503,5.049762062566444,8.0496992085464,10.049736790490885,1.9947616439798188,1.9992242334269894,2.0049463143556228,1.9781275123369946,2.0025100247942618,1.996871448280056,1.9863925324430993,1.9955835338163528,1.9931689517709756,2.0126949403651397,1.9972637468639516,1.9860645420494552,1.9999514886100973,2.0056019264092035,1.998737583275067,1.991524102252694,2.0012653106310707,1.9840355309192395,2.02464525628093,2.0109446492703524,1.991548251046322,1.9910141602594733,2.010127677983753,1.9941506204948656,2.002069108717848,2.0010755002395837,1.9976283480732009,2.0148401588551907,2.0135325675060263,1.9916654744168545,0,0,1,0
910,1209,2.0030045174297886,1.9955051200948806,2.005775556590207,1.99973390376815,2.019431989561316,2.005596131945271,2.008356657496366,2.0073806512056094,1.9860048603995033,2.001877066119422,5.847653087190913,5.861913846287463,5.855356995959041,5.837592711476822,5.882721672369465,5.845156638251119,5.844131246385413,5.867558184187068,5.850722935148813,5.860015898336578,3.843573980829938,3.850412736409021,3.8541156954867315,3.841298982622813,3.842979702567915,0.04950310055496994,1.0496456542990238,5.049592063211592,8.049536109807214,10.049571811694715,1.9941440340452945,1.9995905011925807,2.0044662688582853,1.9785175780776805,2.0015767414576167,1.9977130718487055,1.9872420345255952,1.9961956180155966,1.9927968887449437,2.0123832252668232,1.9983695449273349,1.986793111752722,2.0014367175036223,2.0056634261867123,1.9991313331068954,1.9907228459469737,2.0024781707125383,1.9841373075092743,2.0240073528062545,2.0116951034960473,1.9911195194339055,1.991178614313297,2.010451852587482,1.9956993259382507,2.0025296586924317,2.001887060131552,1.9976978259386087,2.014488501063543,2.013543389613738,1.9914519561093849,0,0,1,0
911,1210,2.003805605946999,1.9944958223992353,2.006261155414336,1.9990142180574517,2.017418415578963,2.0065474877148146,2.0081199789999613,2.008391385651188,1.9861796184132223,1.9999317995523018,5.8478839052787315,5.861548800334066,5.857106281934368,5.838249556704824,5.884040291670717,5.846172039958585,5.845559469700016,5.868137868577315,5.851267448181731,5.858909660644919,3.8447549445921734,3.8509001908659903,3.8558105906624496,3.8418382872750847,3.8428824228125853,0.04958813648887389,1.0497288193921277,5.04967656271311,8.049622089174175,10.049654824910125,1.9935876642811994,1.9985555291128074,2.0034250696117315,1.9784309473886186,2.0012945276939673,1.9977253791774199,1.98757616641664,1.995456464935473,1.9924544804581714,2.0126386317332496,1.9970795282343154,1.9870371812366803,2.00165319760252,2.004947075735636,1.999382805868899,1.9916671330117568,2.0022440294817225,1.9845865890844068,2.0241827226880567,2.0115245921358316,1.9897120539776862,1.9914127747153805,2.010103989163812,1.9969230381357825,2.002832067638121,2.0017143272789713,1.9981978003227796,2.014311628097749,2.014587330825998,1.9922747740515065,0,0,1,0
