# mkcsvseg -o analysis_ws1/type_weight.csv -ws 1 -rf 1 rawdata/testdata_for_toor.csv
# BEGIN
# index:
# 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,62,62,62
# type:
# int,int,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,enum,enum,enum,enum
# weight:
# 0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
# min:
# 1,0,0.8755062018823605,0.9502372392959642,0.8762532567024715,1.0361016372702418,0.8893403012821646,0.9735243129889379,0.9173274656791426,0.9109553379864297,0.8030735238115445,0.8672671835615076,1.6514828230701644,1.829349823803633,1.661370590685057,1.3659952616157316,1.571327888138276,1.6252353672257216,1.473139704619995,1.2654029980638715,1.5485187941883383,1.8458110601466493,-0.5010231971864917,-0.8517453415747677,-0.6344685674395286,-0.4467117062471627,-0.34979590800591454,-0.003583065511416746,0.9962509594583621,4.99648218855414,7.996921305215006,9.996997330237852,0.9713614928068659,0.8204037040969898,1.0327598932158724,0.8991268554956502,1.0910268385302513,0.9520729126536276,1.0011466791617485,1.0685922159587868,0.9523253022164191,0.8716448725004784,0.9500631037937122,0.9328146060966878,0.6942194343477219,0.9069449095499598,0.961185827157742,0.6567815248776576,0.9347242846709156,0.8123844389862784,0.7359769050891958,0.798186606279035,1.046964384068011,1.0667678161915704,0.8846302251594838,0.8185411533670393,1.1298295525581998,0.9417402973962721,0.8630589354355827,0.899592748890613,0.9506967971950584,0.9936465387635316,,,,
# max:
# 3000,2999,2.9779167573385426,3.0245665521502234,2.935256817953684,3.0442576146495974,3.1905535748178178,3.057837452984023,3.0619412849829994,3.1183029034150604,3.408068388580708,2.982521931995014,9.38542862592044,9.121694432406052,9.086082655214842,9.106471218821344,9.389334115358462,10.059040848543209,9.12708316509946,9.339793255064768,9.309937570468891,9.175757819682303,9.465299597167096,9.458801962940624,9.200250907680056,9.51456097919992,9.328679921442973,0.10375578325785406,1.1031309831426097,5.10307225678313,8.103233299229036,10.10307111579437,3.090019618694374,2.96624294719994,2.9945579652017638,2.9970249867575385,3.2235916934714126,3.0234908791143775,3.0208859382951014,3.0240627505032136,3.0637978022579215,3.113735318149958,3.164353672752302,3.1452153232267825,3.007844098357121,3.021684138774135,3.1036728550713892,2.959374587678887,3.0313099909887846,3.2355203406322017,3.1673415986202595,3.0282634008671847,3.1148507454548797,3.2205225646852753,3.0946081325898653,3.0770017028078303,3.0173493740992674,3.0969904528465895,2.9279092475031807,3.1515119260488333,3.305825452000568,3.03813905803357,,,,
# ave:
# 1500,1499.5,2.0002523448263188,2.0010158588367566,1.9998379258156138,2.0021632388045627,1.9986830028073428,2.001238542976573,2.0080171546717183,2.0048895843170333,1.9984519366284779,1.9939480209843234,5.84720150848566,5.845711202860371,5.847652764618407,5.8458957969523775,5.850752423925415,5.841920806406127,5.843458279580737,5.839623588518056,5.845890120977209,5.844576991912229,3.7456564436596183,3.744247403633962,3.749354588489174,3.736243223435106,3.7475519219947295,0.04926669479511773,1.049320811708218,5.049273989420007,8.049273942328666,10.04927824825028,1.9874167737150188,2.0043182869023974,1.9979634185327364,1.9957850157868464,1.9980022231746337,2.006107232923189,1.9940083103719948,1.9997322804473003,1.993699819100215,2.009801307749395,1.9990612693535028,2.005106465380252,1.9957597187031824,2.007738777814517,2.003568291070935,1.9959631794035684,2.000723331418824,1.9980515933843668,1.9984843936996626,1.9934292629385921,1.9921224552976646,2.005004531506379,2.004925135347367,1.9965039287579835,2.0006843196033355,2.001868433760034,1.9973279182841899,2.0054656742981147,2.003725612208514,2.0010630124318918,,,,
# sigma:
# ,866.0253556719148,0.29655104327229026,0.304415694360097,0.3007213504481427,0.29540071007282953,0.3009907090560314,0.2924976517083891,0.30722584349402304,0.30177543664985035,0.3004991832717802,0.3027872080567362,1.4505642299769008,1.4504948257289385,1.448317992848195,1.440483368897568,1.457459840472499,1.4464339946655116,1.4568399837124288,1.4571198360320443,1.4478270423235264,1.4500357280600746,1.8247369824119068,1.8284166703394398,1.8262779368069273,1.8247275261999283,1.826835849596746,0.04127805674384681,0.04127440894688163,0.04128064959834068,0.04127914018329665,0.04127140327425254,0.29625375320158676,0.29700393135977127,0.29827470062069844,0.3028297101121169,0.303365430337206,0.2970455568148443,0.30033668149935905,0.2984239423700513,0.29918280304904343,0.29651754325179963,0.30291872856549706,0.3047972475012918,0.2951339329882007,0.28955264397036035,0.2954378962044769,0.2989603824466933,0.29823415411874943,0.3036116572112056,0.29971878322028944,0.2977292768134348,0.30446691205834153,0.3033221998793784,0.30648648316824284,0.2967144516524736,0.2928272484989267,0.29260926316626673,0.300742805667165,0.3047814540875611,0.30135270336459347,0.30112007950182507,,,,
# name:
# DataRecordNo,id,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,label|abnormal1,label|abnormal2,label|normal,label|warm-up
# END
1110,1109,2.0868940903668216,1.9676070543266146,1.8049780473106765,2.160289548756239,1.8549407973497811,2.251664832182247,2.349579554778809,1.8094717333545896,2.1484788749251567,1.7759978886511836,5.903429561831366,5.719163985739133,6.140869181972294,5.899118680921397,5.25498657350529,6.1091079245817745,6.337593726058142,6.524554102212285,5.695780857625715,6.486195683350047,4.37675496445808,3.943780638680321,4.4786486466780895,4.149011130040343,3.585291853688158,0.0004776420434823989,1.000880000507361,4.999448878353387,7.998748032504875,10.000329898744333,1.5807049709659426,2.413614644728359,2.242147515259311,1.620997772856823,2.322268785725544,2.1820029449706855,2.2795523279725645,1.7825484291913627,2.244754505470105,2.29390416196229,1.7449394515379983,1.8227961529481742,1.8605823880015397,2.3303556171086464,1.8704082866106981,2.1232098093378675,1.9490846378009563,1.8624161222801952,2.116125022832328,1.876813844647782,2.532694012383179,2.4039307965981775,2.016427169649617,2.1692159684459806,1.68900836063358,1.919210989111237,2.217849723602305,2.4318463753036936,2.4153956798634835,2.003751843655412,,,1,
1111,1110,2.0538029356159613,2.1993112586698564,2.0133075644381337,2.230217448078321,2.0243876493381614,1.9723242108772143,1.3444759836472182,1.2420516280990967,1.6142520278487178,2.2019912053000317,6.051165307278695,6.360597055548929,6.378283588388803,6.0335579958407575,6.074039129273748,6.284194482578345,6.776578138048126,6.568953094856562,6.520024210085905,6.588997696850852,4.441116711817137,4.444522665382853,4.659378431102307,3.8515497723772953,4.173798741347094,0.05136303608448638,1.0500528817823205,5.049798607803105,8.049103970249567,10.051935016477547,1.874998107952902,2.373043644919442,2.356052551453949,2.0019066260397267,2.4076040483858723,1.9595005501528397,1.7423982011137045,2.2474661041374255,1.7515812407838878,2.0928562659995835,1.94211017258795,1.749695489505565,2.2246550871290167,2.478816141836164,1.6292982580461857,1.8558289323687363,2.0814230950630246,1.7339768027455718,1.3990601834190315,2.035628968351957,1.630720110303531,1.613489439453173,2.007791081149897,2.098078023494712,1.8504240396562432,2.0443177087382676,2.060369634699054,1.9573702681012295,2.302894689131517,2.2556971945850064,,,1,
1112,1111,1.7709186638793886,1.8067133927619787,1.9056666070225141,1.9055269641565586,1.8709722024961455,1.9880584020805996,2.2374184897105964,2.1289526879047047,1.604521085445099,1.8843270254980555,6.001223440170562,6.566166859697009,6.187022433934883,6.476733669637766,6.094539252933204,5.985942405168811,6.19091024354409,5.935746099958719,6.217761296966436,5.87055948138869,4.706082941177181,4.760330311621829,4.14895138537708,4.360227832928277,3.969217832773621,0.10138421072159404,1.1012465404202516,5.098851522073583,8.10092876657211,10.099217103055175,2.1504207310997776,2.4613872035676527,1.8917911260494285,1.8712536249131781,2.336798206653045,1.7900343833401622,1.9211662202126378,1.5201985899010058,1.814447029068107,1.8502489977117014,2.241105101350794,2.21330313437174,1.740616629518633,1.4949298891001592,2.0732564057155933,1.879277153364811,2.3191386963764016,2.0009456817954647,2.2785217874863304,1.95706946923282,2.592483963200173,1.5308903146153918,1.931061009060973,1.291670359973787,1.9550842572800815,1.5631831486343706,2.6100857819091647,1.7732858376894431,2.506323881687864,2.472683491362266,,,1,
1113,1112,1.8612407906075317,2.8913142659635795,2.118114561641719,2.2759206205315374,1.681324194131291,1.4439086054439216,2.2230494875661138,2.8035444163034886,2.2816948458357866,1.5646632923001604,6.376388682947774,6.5802779629710875,6.431013786740113,6.090376337333942,5.871429851316845,5.7302076549424115,6.3672594763491785,6.857419913980049,6.128052030617719,6.291888179926783,4.115346259200011,3.956505542897529,4.255845281633774,4.598502273141279,4.699834881678279,0.049444862705270355,1.0492532409300521,5.049000997159812,8.050667674134063,10.05117307100362,2.028882797249976,1.9963068317652264,2.166202174187055,2.220236972885075,1.9630918389655234,2.153450487827884,2.2783731859728054,2.020624947279109,1.8612595572103667,2.225115189441307,2.4239580818698894,2.2296791146222183,2.1788482032872034,2.0005773764160666,1.79446955588411,2.23335862017341,1.9474541429035614,2.0736633193045697,2.4490310306853216,1.9088594167265067,2.1714031818116712,1.8526618538346056,2.156007892022464,1.9520618517110384,2.1067916169890455,1.6000092292202253,1.727693024170214,2.3553125865217996,2.5283304430375093,2.0474523254848354,,,1,
1114,1113,2.318573990759808,2.6920180989510376,2.4311580638395505,2.612701599117882,1.982298961547438,1.8368356860734298,1.996405460802207,1.9882316622270784,1.8369283220775317,2.276498478167771,5.9083598952127225,5.822751624832259,6.675651881854078,6.424395887518959,6.103337465676541,6.617131310637221,6.503760509080262,6.3581349848683,6.008615206462843,5.887863955826353,4.234547733816657,4.492561016356761,4.296770709409872,4.352841347194709,3.8373387539369492,0.04925079452492925,1.0512569918112602,5.050078588457593,8.050169993441799,10.049135983031128,2.1253525225047674,2.0109527184659406,1.5522561126252732,1.952035403032717,2.0953287387541755,1.7729817641234962,1.0122297430387297,2.027402351230721,1.7209146255315528,1.9792392782449277,2.1716445570749734,1.8180225254150457,1.9879331368000388,1.6040282857703203,2.2325737150321148,2.1412136635952277,1.9242832331504864,1.506833854475939,2.1538455325376242,1.5596800371183581,2.0104076817634375,1.996984955623747,1.7555192728557456,2.433890191193014,1.6127923558784125,1.8996645280829134,2.1827470519906558,2.2401400879040754,2.029517964897222,1.3103828089949285,,,1,
1115,1114,2.510418791334378,1.8717197913213333,2.2713381437985585,1.9533679229797523,2.0607049343245043,1.7129633635752737,1.685407584500232,2.0159274471456756,1.8202911065361411,1.585685023959794,6.0285837266819975,6.253390796808764,6.098530273516348,6.224996703797408,6.892821448922814,5.979454183300835,6.707073379941221,6.025007878597063,6.6874765576207835,6.072543995035309,4.243493069688853,3.948263640195717,4.228330461786561,4.287097518849462,4.2518591879561916,0.049361868793868,1.0512297821865988,5.051408217718019,8.049653603057154,10.05085258569203,2.3343463166977676,1.571488569515874,1.9260794246737483,2.126906062708254,1.9437425506288326,1.9878963706708128,1.5162551545648402,1.4643840615268031,1.9932196567059157,1.7883659171642412,2.382271413416561,2.1370076451137,2.0115555397397284,2.132656075345146,1.7319755517868598,1.5778408008109557,2.1064080963928786,2.040368959556871,2.1216820434075307,1.7331641253182497,1.861209488271548,2.0240776191591707,1.5282444478300188,1.3856112408995949,2.0689217781471347,1.4699171190807605,1.8531626623801711,2.0003520875904623,2.446350300431776,2.0042628805013387,,,1,
1116,1115,1.4862821745750712,2.144647194636057,2.4736452291804656,1.8343916380187872,1.7587387110415138,1.5227914652121273,2.2229767719542393,2.499781819229398,1.9187422546691824,1.485762256090599,6.109048428579749,6.179830001850783,6.021374506717821,6.394642900888973,6.143769102330377,6.400090689484317,5.4486020291595105,6.646104702756851,6.240137866919867,6.201431588917548,4.382059359961057,4.357595578004305,4.005502816275152,4.555612235812272,4.295879816230322,0.001254016114896535,0.9998224688581856,5.001356181268871,7.999019861363778,10.000485328408626,2.283132559948895,1.8054337184549998,2.4828453289706602,1.5762683083408893,1.9115539975086664,2.0160689886587027,1.9237518085190985,2.0331258218460495,2.4352531005321953,1.922853112098051,2.0627224820719907,1.8918387657615752,2.4382437412319113,2.2833496044543082,1.3123113490221283,1.8045528246310225,2.1648342016538336,2.376392686771093,2.130906156573477,2.0925350132671614,2.2513986836596693,1.7812771350781653,1.9730055931192425,2.0865375058826547,1.9639138173828774,1.8653567548624155,2.1647130188360673,1.9372802332135648,1.6861177302227084,2.500065729639412,,,1,
1117,1116,2.044548680617465,2.5433046698885065,2.0823918315257868,1.7886899514179762,2.174893550090958,2.0604092069638167,2.620417141446536,1.9188111430550543,1.6836660086630277,2.7062419721109516,6.364900803947036,6.449877563485017,6.7295923857723245,6.445423080705194,6.12494032247346,5.927430810584633,6.174358579065136,6.36136194281658,6.933440236592298,6.575539801586435,4.585812956888887,4.091259461278976,4.260390738168396,4.288853443516936,4.1932608707239885,0.05048595451874603,1.0518255927055558,5.051136747357693,8.049709626588077,10.050398954299766,1.795370801780818,1.750616858582673,1.7742276502921124,2.1314557691439386,1.393336583907438,2.051521353857897,2.5841223729466334,2.3190182858693262,1.6628753656388393,1.8978538618527092,1.2197025786768219,1.3282664894592378,2.181174792348924,1.910875135115049,2.1168065934831146,1.9292388367202489,2.2048149542860447,2.214765800876614,2.0160958841007983,2.4833317662168692,1.7340139425087124,2.083772959260659,2.648989477915716,2.56522700412341,2.368529126013366,2.0348308661317978,1.756220155044505,2.0890021663007774,1.722164665908889,1.810624368281944,,,1,
1118,1117,2.070442273196556,2.024573575171222,1.7376113184021469,1.7862204754536097,2.1373147494605034,2.0845738042275164,2.131032790387656,2.6072760881891064,1.6423849655726006,1.6443267612919246,6.1935993052799905,5.878901163798397,5.507466598996785,6.126511291531625,6.7221785190674135,5.5526679701670965,6.233657198951157,6.357682266259535,6.238450636314638,6.276252437325814,4.194044761912155,4.3953329478968515,4.437386130254872,4.205754580383883,4.555458194208527,0.09848625017243981,1.1002055341649761,5.098850744071589,8.098268388704318,10.101118267608195,2.1666128853993842,2.26592442712088,2.441357271073469,2.858542889527993,1.968702103073881,2.2327953396712257,2.1277487047844565,1.7908142151501494,2.066609702808507,1.5139927168414742,2.215429076335566,1.7946588038625804,2.080118684100446,1.9346507964408692,2.193771781583334,1.7837034760335155,2.176741472949253,2.127428842330286,2.1385041087968366,2.028962303910919,1.6838593687821606,2.3931077475583677,1.541792734191361,2.049583522392515,2.3761332959902357,1.892677825527618,1.4755149296599455,2.282249924879062,2.2743924767436643,2.0829334747766075,,,1,
1119,1118,2.1205124427970947,2.217519705969091,1.5016100156664463,2.5763418059641974,1.7923899207633314,2.130205881417557,2.3308095237138455,1.6891501267090712,2.031076755714891,1.8846624363962894,6.821436398895721,6.104303834712886,6.625486883381322,6.237339363252597,6.333740765304305,6.278668306922441,6.502655945898099,7.054146656193822,6.210214066906526,6.3668101184458905,4.822072062287958,4.91690499008916,4.4463276517993355,4.638819132439235,4.320528556354463,0.000434066398472308,1.0013770560602708,4.99834011820215,7.999943464202922,10.001216715192433,1.7761987059122017,2.3798283106376212,1.9965661193881676,2.9269964731269944,2.142131234156607,2.035581087367261,1.760772760675086,1.8186353192840832,1.7673288043615618,2.011812142074431,1.9531065098058726,1.5843932419626883,1.4163480704595723,1.6587525924668753,1.5109622552331499,1.807708728922154,2.197484173010859,1.9418584631569202,2.1105049529106807,2.504054133320807,2.1711856818601274,1.9776800573777926,2.5063217723980307,2.2566485295266028,1.824160491058934,2.14725073347066,2.002594002308547,2.0581730109836402,1.6925250306740818,1.6685375435834684,,,1,
1120,1119,2.084242667407867,1.353617727082419,2.0104966757268947,2.0334064666594,1.7782582443953179,1.9319119990964468,1.7604164515651552,2.2750349833724894,1.8472374524440274,2.1700155866955892,6.6003316872340285,6.4455433189231,5.997811189952927,5.679012812118819,5.855108040036925,6.670295946908403,6.5683329432258395,5.905422707987308,6.552067389318427,6.40477672088747,4.64737098932527,4.450458864235158,4.492636189123408,4.364705144311228,4.333238820431541,0.04823489434566352,1.0507493059982829,5.048541966092501,8.048974911596597,10.05141670271062,2.5522933722976764,1.7240472860737193,1.5292522033286673,2.0248452798643215,2.2332906731679767,2.3279603906828106,2.1652431047885505,1.8921772545830484,1.5944566487589742,2.417858064142985,1.881978181952911,2.2580463071548893,2.293425510197301,2.352766606136921,1.967017251828054,2.0729029534701384,2.3516370420551014,1.8742544514097015,2.448784601400475,2.0980589391148925,1.9460871575590666,1.9056607305988444,2.050619195407516,1.9005756809436245,2.177215575353922,2.41022051649952,2.0188063130900464,1.9283805463647243,2.2448995362047675,1.666612430563742,,,1,
1121,1120,2.2018631350432005,1.7665447497284972,1.790240919357093,2.2175377958848728,1.8982862666064797,2.011433738619985,2.062740629759948,1.3282224317971658,1.6139791622888888,2.601455260846697,6.366637728860394,6.476415344126938,6.671220538029728,6.482274001481398,6.088778348748075,6.0918816406569185,6.250236150311941,6.19892517730495,6.260298287950159,6.057415942002741,4.326731630501267,4.4798722321146425,4.519404290169278,4.243664626796547,3.8846126305912065,0.05078939837455546,1.0507754571976227,5.050221696729909,8.0488362588088,10.051192033282115,2.0646172955393283,1.6313111747003215,1.875621577587879,2.4478332789486372,2.5070692383151707,1.8409557402556895,1.3425198340642308,2.054620420078861,1.3397921696220487,2.8193342951064104,1.894614446088811,2.556345506893122,1.9546000541853652,1.8529160756720375,2.447411815143525,2.2088948579990078,1.6581072902780298,1.7712625861076166,2.552364823672603,1.7903815556960032,2.0725251837920817,2.0446869941328334,1.583322391185511,1.959931351474071,1.9448431807527091,2.3089931263897068,1.9467168374787147,1.7564388744853174,2.1500552686392473,2.6880566032969737,,,1,
1122,1121,2.8130286760189156,1.518110940733377,1.8884267590275026,2.0547810620128084,1.7569754394433708,1.9858945194169026,1.9732463206380138,2.0786783048933817,2.259411035483709,1.752350328093664,6.731357270383414,6.258626475490648,6.563821393097376,6.7767034412436935,6.578162881161907,5.733832805867403,5.831295938671655,7.036573954900388,6.368421023304739,6.138235298325069,3.735181955435807,4.015907207468853,4.635088836797856,4.651762379200604,4.060776255358651,0.04917990814908489,1.050653667259373,5.049888641990366,8.048868139817857,10.052012603177861,2.1497798096742815,1.5040391547843837,2.0925348278635623,2.035417991699007,1.9082511269329603,1.8981329270539822,2.2628826694181825,1.7371574862069425,2.2436850665961106,2.8136816414730257,2.007943555708812,2.082824039918297,1.961632907998645,1.9531062542597455,2.16022093027916,1.7169288946706565,2.1078046988109285,1.582223747063762,2.382235478734594,2.126649461818585,2.114115523625116,1.758994509420586,1.9234462498045817,1.8349226501918687,2.612594329361311,2.028366094761386,2.257716964954027,2.220686288236692,2.5537527099036454,1.8012603136969498,,,1,
1123,1122,2.1123063294551914,2.044862272822509,2.2451820830960267,2.82543317424118,2.263036652963077,2.305389421630623,2.250196677104001,1.8457189657973336,2.0884825014648762,1.8604171119743442,6.068721953144904,6.2251214244218955,6.456608328760069,6.365599151397818,6.364930855722993,6.499858950297957,6.063523848186612,6.420293612236494,6.673472752407519,6.528646050016562,4.754520422486549,4.247669014349742,4.471434892162367,4.66974581173667,4.305484852280352,-0.0022480114891321413,0.9981924585902208,4.999819963585557,7.999427646883953,9.998857795799967,2.325722565930977,2.122337301178411,1.8743829265623446,2.2640865805734136,2.1052102816894815,2.085358011295403,1.697911741369336,1.5307031880518416,1.9137151961859462,1.9127558197288739,2.043727327069297,1.4512627946694356,1.6477534901316488,2.091946161863887,1.686429830427418,1.9222094357707424,2.0419443984146106,2.6447735434744497,1.7192904344149391,1.9898151141453515,1.6375923038312545,1.9730973920248076,2.5286860313655124,1.8760244604900305,1.6258702962478204,1.90179901592412,2.0413410447881972,1.9993704323400803,1.8539570099959117,2.2487338562120547,,,1,
1124,1123,1.6117378330151482,2.3815043341699593,1.5278689517181334,2.0504919104959396,1.6625976289148638,2.357734204570717,2.0038637257224283,2.161055914481168,1.9126280715139725,2.107234928596027,6.105027429794965,6.15417823267438,7.017890858804639,6.566965145429648,6.341577238194388,7.030900510148819,6.4449670900143445,6.250689461554702,6.5452866616352825,6.7699264509959,4.2673607251589285,4.4980233509912715,4.243414904262947,4.250777695528348,4.6543061684721945,0.050321930919762926,1.0488282595341905,5.048624323435185,8.049491465012096,10.050997416317156,2.795535985425308,1.9749621549339726,2.106425311261469,1.5426264534327767,1.9515193544015716,2.3077021674747153,1.7093639949849377,2.218867908986334,1.960807178479174,2.291874259836159,2.034546119484913,2.4287705938474864,1.2820796931195133,2.137397288813365,2.0213936356922635,1.8080850887319726,2.423064759497666,1.7373262221133194,2.2704018336292813,1.582892947900768,2.0623962022416085,1.9678083989947166,2.2841843796247954,1.9877348683237521,2.064797555674978,1.9844920319090626,1.7352666177326772,1.5827744685153764,2.5158502071798186,1.703944582341422,,,1,
1125,1124,1.3685160640506724,1.8169476943190754,1.8090546931004927,1.8889819453385317,2.4964267950584116,1.9623869442380748,1.6267197733449021,1.6598695311884064,2.0226938918938253,2.5033450975102203,6.848210718907764,6.537486585331253,6.6782046165055275,6.245863706521378,6.753102520179237,6.0552000006865585,6.181115456330153,6.347196186738011,6.053667606167695,6.218171844574803,4.3199266120240845,4.3354313828349635,4.324206623318467,4.100712255294883,4.183704122196551,0.0001784287020036074,1.000788088390409,5.000147259814661,7.999421695666014,9.99954875857691,2.1371763590629484,1.8732765794753514,1.9451950504682385,2.1371396067015267,2.20273917663993,1.850555411581828,2.464273536651062,2.1205441876759923,1.9599735627640131,1.6864136667607328,2.0476444081828427,2.1551899255429157,2.0788263985234052,1.5069032954806167,1.9338555273585296,2.2439938317979817,1.961262912644596,2.14999979204346,1.8253914170449952,2.1262366121088645,2.173855977070171,2.2974825272681554,2.1262563096515428,1.4439750551381738,1.9583046601077427,2.618551248995309,1.3173158467906245,2.0130837728758655,1.7695725746785234,1.379903222903676,,,1,
1126,1125,2.5760694950751253,2.287334271776885,2.253953233522359,2.128375844360622,1.7348488291030053,2.074369986958094,2.2709606637439137,2.2603239180697345,1.8937038934738535,1.877501996443344,6.327036875504938,6.498614328457157,6.64709331176759,6.598700415221439,6.235321802309189,6.510961754887244,6.498919923742941,6.45166868408349,6.204890857340878,6.195125893780925,4.741414979975107,4.025678321233234,3.7145212872825537,4.526151389936985,4.256447898583729,0.04867865393614399,1.0483995335602478,5.04993571521323,8.049682629110864,10.049460745166732,1.980524988716353,1.7217788895799162,2.485636925760125,2.2637332178790754,2.173944036569144,1.7855961712234518,1.6418814915304056,1.5315948661583674,1.7398762753480652,1.356213252933109,1.9590086875426362,1.92839511177174,2.018685971591623,1.8719870826504128,1.8954423186443954,1.791716259987767,2.082468323080478,2.5630694144025883,2.1451365114827845,1.8632181850768808,2.1744403783785597,2.2348318939497314,2.084128817355961,1.9641720090553507,2.1063673085511385,1.7733234272911642,1.6256243488222015,2.471742312180711,1.9952795801957903,2.2264402310758165,,,1,
1127,1126,2.1667945050464827,1.5734270587016561,1.6166034830100895,2.2314105712331194,1.7586095651700815,1.5765191997449781,1.7838979558230232,1.8040402739850119,2.002977916809981,2.0384598842842014,6.60901322900816,6.930489179752619,5.734244183943845,7.092669757112356,6.860494035506158,6.235015081643222,5.88585871501187,6.258483306197561,5.714700363082127,6.564438106924616,4.48327380477413,4.502896122187958,4.085694232184222,4.277993750731381,4.672528399650087,0.05158804058593795,1.0520552909922094,5.050441024574006,8.051378705508874,10.050302892474337,1.8821157952037868,1.764856168558156,2.2979966111648045,1.315495641710203,2.0876580283962243,2.2396480993656693,2.069973678313463,1.8193387136421013,1.7970193081319017,1.8187154012757447,1.7526783759774502,1.337954361740833,2.4305007646738988,1.9333856274918235,1.8693618037896749,2.3447072963825133,1.7368905578932206,1.7065971738879815,1.8094477524042927,2.186167033268516,2.1140335465590745,2.1771271385793174,2.1834433731815923,1.864865510877666,1.857201446796316,2.1867300190625656,2.122009263663566,1.6901590523610122,1.9340075688279548,2.1544623633424598,,,1,
1128,1127,2.1581083973454445,2.5211443964249876,2.501210701584001,2.0530671489044567,2.16233876520187,1.7160697474642759,2.1061071617869853,1.778460707015474,1.5427691099086707,1.9217420913361736,5.936803285926883,6.438326974265777,6.207294671806483,6.909686914435095,5.966533836186391,6.686748681995514,6.4854016914082555,6.235740604779654,6.570012324935727,6.546493662194127,4.19268048112214,4.8974477128387015,4.695881217570402,5.0235720061441,4.412686072842175,0.10066053946937653,1.0994422420871888,5.100414131390695,8.101420916729463,10.10082141446793,1.753989886434159,1.3495459069254632,2.0103167730839324,1.909237718084814,1.8884388109429364,1.8774821016205456,1.710897791076867,1.6605266804568246,2.2278321913590386,2.3157644915027684,2.0227552083556475,2.223699772096942,1.9028896701374254,2.278478180246073,1.943642687099062,1.9870841976421225,1.7070577482480849,1.6268057514584702,2.3258018733854593,2.0779326346161975,1.9934726155011548,2.230611403399356,2.7762464001439473,2.110236746219293,1.8945159205818416,2.012605310678915,2.2022115680066334,2.2562693681419663,2.3640774411394023,1.4572041296599716,,,1,
1129,1128,1.852748010294405,1.9348469030709863,2.6411583897531283,2.371115097220439,1.9526733333949855,2.170886941026644,2.155389986875639,2.3916777590678837,1.9467540517698994,1.995471204215896,6.082654486983538,6.117842918364714,6.3357506583469405,6.197329001716301,6.027985247818109,6.43706909908614,6.766305738547673,6.455988510276959,6.08845818036464,6.480946146903437,4.686953355456005,4.347598140055077,4.72145543534237,4.450163860365817,4.446042987047703,0.00020979969780660643,1.0006428714639168,4.9997667127564,7.999595595357145,9.998129894535195,1.9575623728128608,1.905978383724322,2.254493986172801,2.4198019192268205,1.8674414120888327,1.8496506617806525,2.340139988072327,2.047633413626921,1.78746757625768,2.3019388913712264,2.0684960240972705,1.7801303260382868,2.384027536694649,2.4956952343089536,1.7036373213039582,2.089562959811079,1.4421690947736021,1.5855474273090422,1.9531351621090867,2.0076752462464427,1.4282044680820358,1.8041606174662612,2.0381434475755973,2.2914542628442764,1.8038420395745371,1.6871998585843087,1.7665874333290947,2.5806651453172362,2.3053950594453525,2.3413090589845567,,,1,
1130,1129,1.9763032393792508,2.059271125904216,1.9628617649414035,1.7700574512856826,1.7647431151418895,1.862093071853348,1.472976713834821,2.444388887020551,2.605893133942534,2.3565384315860283,6.440905926153783,5.846989276206151,6.2259920832555204,6.258216425908189,6.638521386226419,6.60497367505494,6.001251696920744,6.431746177494799,6.322337834260416,7.286625897861948,4.857261767604988,4.346139001363728,4.808894520140782,4.8636722911884664,4.721828057813268,0.049627529926540175,1.049424607845147,5.05083017605318,8.050175561632711,10.05110576749819,1.4845617295268945,1.578682545911622,2.093974311657672,2.30337488429466,2.0331006362410178,1.843690951271821,2.322260531378869,1.794744507890768,2.6284263878781142,1.919871631059914,2.197947882559689,1.571010677419296,2.051290849511708,2.044195121668147,1.8460760773159115,1.9436371150776828,1.9365602645858007,2.5351124773382074,2.0512026803966106,1.7053364522590568,1.9517583900127704,1.7165892074480975,2.226935483721739,1.8368387010093068,1.7168249140697056,2.2611135495169448,2.3363618094264975,2.1281683473640807,2.0954130322498874,1.7080980643955166,,,1,
