# mkcsvseg -o analysis_ws30/type_weight.csv -ws 30 -rf 1 rawdata/testdata_for_toor.csv
# BEGIN
# index:
# 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,62,62,62
# type:
# int,int,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,enum,enum,enum,enum
# weight:
# 0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
# min:
# 1,15,1.8535981663737855,1.8096389327831306,1.8475458453372613,1.8289588703355977,1.84701954893641,1.8568260575248847,1.8438627470648015,1.8371779610078802,1.8375593071495868,1.8471752766335228,2.12855807980101,2.147993005012564,2.1064467727164624,2.141362380142195,2.1952104045940755,2.1405076226823905,2.0106388402370046,2.0721613578389744,2.0788532194676757,2.202016609221588,0.1511386750152024,0.043481555095199256,0.14417505419979906,0.13821376407533442,0.2009411513026079,0.028250260970585375,1.028732407072117,5.028256692595195,8.028260216981726,10.028353432515678,1.850841589118881,1.862776676406922,1.8298954470723177,1.8192211050814453,1.8331696141653457,1.8373142029192828,1.8217909346042582,1.8477724388045225,1.8203712788770985,1.8632700412742291,1.8615907065646795,1.833003944707489,1.8547572160269157,1.8575135445542748,1.830984612497633,1.8120186903824242,1.8581548228490172,1.8507490156794009,1.8014559668122165,1.8234898959150843,1.8614450002063463,1.8117599817580858,1.7953906151210426,1.8502867520185609,1.8146531200936222,1.8291239405241835,1.8431567955480086,1.8159085618580422,1.8351956060037256,1.7875535616790228,,,,
# max:
# 3000,2985,2.162577067235675,2.168552679546338,2.2025971545717398,2.1886979486502223,2.1952807114469084,2.1686159046808697,2.1708680117572294,2.2007535570336056,2.154573369031412,2.165270693387234,8.659415797941671,8.66270006250302,8.639128417927372,8.641902894108902,8.756746195564494,8.718656550056242,8.64962430948351,8.68377041259903,8.731523843726835,8.688706649082487,8.648620266447674,8.807616847948005,8.760827452220585,8.710550601133802,8.644914291038532,0.0729872204332068,1.073700395758725,5.073355635913088,8.073506231569489,10.073531046375484,2.1341014011071406,2.1666360412145207,2.163319707832939,2.1739596085808457,2.1859572617896443,2.1955712696995398,2.149179348942892,2.171228840642453,2.1492779544487846,2.207523147263794,2.1875597144225827,2.1656707411714673,2.1566443086808054,2.164322156671442,2.209615962909002,2.1921316665641646,2.1508894634972853,2.2226633606225605,2.1633864010020307,2.1560213645302704,2.147500989907104,2.167152942215797,2.170155463274443,2.1706255048205683,2.182976277755311,2.1499293081870112,2.1961325070591804,2.1749508412937604,2.1876885063683904,2.184987351396647,,,,
# ave:
# 1500,1499.9998317631225,1.999693931407039,2.0005118812249045,2.0002183341997943,2.0023687249839526,1.9992948715140995,2.001731607347128,2.007660883649368,2.0048251905549535,1.9979684896480767,1.9944569436646746,5.852513038578815,5.850500422359807,5.853150976494928,5.851621688403672,5.855610604528118,5.847038808067919,5.849233409241929,5.845338987622773,5.851206122305956,5.849661535669231,3.739613761149777,3.7387289056226622,3.743784160386367,3.7305887502715165,3.7416392336370636,0.049318386317600695,1.0493730222823159,5.049326292848789,8.049323982753654,10.049331807784144,1.9870259438882596,2.0050843418336455,1.9984065653680843,1.9946804711731572,1.998299367399346,2.005924776659907,1.993439811069722,1.9994215164797369,1.9933587477300325,2.009693015045323,1.9986051252341899,2.005105527302501,1.9965551339143737,2.0090232890531805,2.003893510206843,1.9960015831720077,2.001824941735245,1.9980378209910672,1.999151591384845,1.9926205527463157,1.991871855704348,2.0051535533856963,2.004295153154371,1.9961321120035724,2.0012732042463943,2.001907420817049,1.9972245144279495,2.0050806590725143,2.0036623044833752,2.000820835117709,,,,
# sigma:
# ,857.942160202147,0.05495435652040312,0.0549304962943816,0.05489922927024555,0.055867992670312325,0.05518485778820006,0.053892347978657634,0.05753993227260664,0.05743216071109893,0.052045715024052676,0.057568884113746235,1.3511208450950725,1.3496911822248108,1.3478814985986867,1.3410968076922105,1.3561217603550104,1.347115184259461,1.3549059006779105,1.355311024254398,1.3475453881207946,1.3522871903718292,1.7242750365795187,1.724973091753793,1.7268506226165667,1.7243289405881859,1.7276812669981036,0.007410429040832546,0.00741869473988974,0.0074326533553327676,0.007413379196726108,0.007426200069529159,0.04949159601332564,0.055998242271084714,0.05336809861226926,0.057059665331699934,0.0561442952609014,0.060165025419561396,0.05280216241994919,0.055851130891689076,0.05402938099320597,0.05276833387557298,0.05236918339108205,0.05021793605543828,0.05203922491938407,0.04889882527263735,0.058743710918224876,0.056675635610560875,0.0533053951859126,0.05540523623490169,0.053984202609543265,0.05836545419470914,0.05141273770811001,0.05674291676481123,0.05578624733883701,0.05167268901291902,0.05155230490798502,0.051273598530856515,0.05403401788985964,0.058121837692628735,0.05638167076497969,0.05900514897594256,,,,
# name:
# DataRecordNo,id,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,label|abnormal1,label|abnormal2,label|normal,label|warm-up
# END
1202,1216,2.1289863363861254,1.8869572687791403,1.983391135219175,2.1109678374145067,2.110957908175336,1.9457010870760092,1.997883427917514,1.9663751245709349,2.0306628264125073,2.038896762235294,4.659255738493676,4.694359302366829,4.723612196849904,4.630166688594376,4.616083301500467,4.691205834409621,4.720832448762075,4.627177734804312,4.756175650320026,4.626454155197471,2.6334270389392547,2.691641507419295,2.83109035439474,2.662083245380427,2.7694098428572382,0.0480549982226645,1.0483779785455085,5.0484698123626375,8.048340706346083,10.04852495734923,2.0366847526352396,2.087627014673354,1.9648380424932304,2.0340562872050505,2.06582860768449,1.9647174190637187,2.0250967215638465,2.0411962749573993,1.865280418806819,1.9585257647307244,2.0243382968932773,1.9785670819527723,2.0410030047071843,2.020850697096429,1.956971777221814,2.0267757229072227,2.0484620608388058,1.9383634267085221,1.97052516742803,1.9990423549384304,2.0302035109781262,2.0193469438342744,1.9462729764268294,2.0026387810136446,1.9645767742687095,2.0492335871132146,1.9954417040804544,2.0564691854397568,2.062133850102269,2.068873850676895,0,0,1,0
1203,1217,2.096249509284024,1.929784297152571,1.9932324705442837,2.097905092686822,2.115326121357962,1.936135371497238,1.994022818151912,1.9647784954125593,2.0524295397093737,2.0093587611042123,4.666150945579883,4.72331286349539,4.7446971170360905,4.631708454149813,4.634148550829077,4.6948753533786505,4.753659066266559,4.665797741037005,4.786245212643733,4.649177789268474,2.6626758972469324,2.6970688962015026,2.821929648729623,2.67883713681517,2.7773434834647257,0.0497445052723013,1.0500250008290317,5.050213192866484,8.049944644322162,10.050143472877801,2.0309361153444057,2.0917973769609355,1.967105646987664,2.021424192617785,2.050186606930828,1.9568640148320455,2.0277969845694264,2.024748561690918,1.8620802961742404,1.9789752934572789,2.0259796745933323,1.970728010215555,2.06067233318392,2.0172463809268377,1.9329017496673417,2.0525508110868222,2.0287924695111714,1.9385582275929358,1.9582711257576997,2.0180547490588427,2.0315109723700044,2.04740778537808,1.9455720203822364,1.9924551930819692,1.9832915648200458,2.050729584457835,1.9867392684519816,2.049425412500508,2.0633880889613083,2.080584790093456,0,0,1,0
1204,1218,2.103027021770405,1.9234559020644408,1.9782481155649643,2.0771845699152465,2.121446015812106,1.9368589064318338,1.9863102186880044,1.982264984377858,2.0537540163741217,2.023751747743487,4.68950846749397,4.717189380979394,4.771733710289828,4.641281803921716,4.641496513774805,4.712235666371586,4.766009962848904,4.6775177589798185,4.7962615327834275,4.640174570177688,2.6750177767608596,2.6940061279504612,2.8171008016371855,2.6897501486834026,2.8039070020425014,0.04810091512419623,1.0483051786679172,5.048472776741852,8.048296772298276,10.048507682597343,2.046739048653817,2.0987242884820456,1.9530494637701672,2.0008117813167607,2.031903180869704,1.9544648522577155,2.0055600762092927,2.028770184090317,1.869512262323664,1.9912006895439873,2.0208749313098524,1.9812818671118544,2.0583196433610724,2.0292613890531785,1.9265185935879858,2.0453613509636077,2.034942437512532,1.9479351102563025,1.960041456988368,2.0086449343898116,2.048522319949577,2.045185807458114,1.9666848644184574,1.990874504731493,1.9950239447524594,2.0447648770950884,1.992512634771977,2.05891552714608,2.0481968710855556,2.073083375903434,0,0,1,0
1205,1219,2.088928689519698,1.9351761925944286,1.9841197685579488,2.0937431552107535,2.124020961786822,1.9531477411857276,1.9922119858524239,1.9948931743765912,2.0563833158121576,2.0201337543852147,4.700202197325958,4.713823754680898,4.773570678062556,4.6425966871644055,4.6967779425639655,4.742180591039785,4.770609322678006,4.65655651778247,4.800333105406996,4.63758080868151,2.6850968394867,2.7134653491536245,2.8109327969553832,2.682409669991709,2.820482066744559,0.0480474143485696,1.0483095130434614,5.048543572881713,8.04829406841965,10.048423083616646,2.039552687472911,2.1218256494470764,1.9491498109934589,1.9802382440825974,2.0114095193029633,1.954338480032766,1.992556471628227,2.024316404146559,1.8825105605914159,1.9817442404430274,2.0218320083572503,1.9626315731630326,2.0311526912717066,2.0265229235949622,1.9366919083562746,2.0421229234572635,2.0127721268951135,1.92782134171322,1.9731797111640867,2.0370046184851796,2.031938167966709,2.021688634413371,1.9679031236338596,1.9835140423670081,1.9875965988133306,2.053246991901339,1.9758573521793152,2.049636620652922,2.040485921058397,2.0843032335782428,0,0,1,0
1206,1220,2.1007647913406173,1.9433175278838357,1.9904845990816782,2.100395143989789,2.105075153846552,1.9438574665656247,1.9972663787941543,1.9964725755277655,2.067207761141523,2.044476884431558,4.733085415526042,4.749849464748931,4.777278641053982,4.653910370871078,4.735038662764294,4.731466985847645,4.7880007061755965,4.676250625631515,4.819470103387844,4.649873833138752,2.682137226431204,2.72830750445493,2.808725897213965,2.6808417753332696,2.8116378741599117,0.04470668062227834,1.0450158269974432,5.045260167779089,8.044989409015617,10.045174741109298,2.0468952594507877,2.117030141439679,1.9653939706936105,1.9796476168682475,2.0269186924449993,1.9407792054917294,1.9865091997426616,2.021307455544973,1.8823417172108763,2.0241925352139254,2.0066095457540665,1.9356518691669646,2.0237928622898864,2.0175094596402525,1.939036190650092,2.01631069560814,2.01791170420363,1.9364326021945664,1.9754119669034573,2.0475602150375374,2.021486833787464,2.0113873054617857,1.9778211919055302,2.004746829993303,2.0030796029365923,2.066735421163967,1.9603851827854866,2.0356714837029903,2.0444152786336973,2.0856245713943116,0,0,1,0
1207,1221,2.0933204586324607,1.9578877281465261,2.001733912342378,2.0746807982361184,2.0973669684937266,1.9391119961871242,1.9984848275676492,1.9934982685117493,2.0457928659894122,2.0367963885249454,4.738611101780451,4.765493169857027,4.801397542993485,4.689886293848917,4.755808434475642,4.733945453763318,4.790537350672713,4.687711244030812,4.825112570065781,4.673200351140239,2.699088276846495,2.758021637889988,2.8062595835515123,2.687745888220063,2.797462705468931,0.04817992471954099,1.048235889566873,5.048592797530393,8.048347121618884,10.048444879453477,2.058463829499152,2.098395290197025,1.9541529911869346,1.9745055333277108,2.0508301431214533,1.9402067822251838,1.996664103091743,2.0013523245470206,1.8826573000576567,2.013676050331044,2.003872608942644,1.920500620255361,2.0298160358566224,2.018861972306146,1.913206505629973,2.0082360792650604,2.007445709540287,1.9486661833998211,1.9869379084395566,2.0614433277103528,2.014822023665949,2.0080918817587583,1.978562612106854,1.9913331937721657,2.0008840531738548,2.077199425505196,1.9447774878568873,2.0292822557546604,2.048989625148669,2.081439404095971,0,0,1,0
1208,1222,2.0602086056929068,1.9373140221442045,2.0030308061621884,2.0645929983444313,2.0820652215062774,1.9439703107369126,2.0057363281273854,1.9937651333236475,2.0364385721909346,2.018082952863063,4.763545744011258,4.767099139672094,4.82285511868341,4.716287312940769,4.78499160539481,4.739949703216784,4.771478333903851,4.697734461010004,4.828426431764186,4.6635680414303975,2.711779996494928,2.7304779952128158,2.8436990766120993,2.705074507119776,2.8294436301821975,0.048213148207981074,1.048240295496097,5.048634752431397,8.04840621019163,10.048437925627802,2.0827272829641745,2.106361859913938,1.959105898251672,1.9541490635394512,2.0341822026197516,1.9336867640798967,1.9986567622058429,1.9929242210144218,1.8957762180131226,2.0107299798089153,2.00608760016389,1.8934557518840336,2.011761909390844,2.009290669714998,1.9004783714397384,1.986824962804081,1.995640735476198,1.9521630589335486,1.9811706085155067,2.0491938431388066,2.000390789718299,2.0076630693713757,1.971029501433825,2.010443200236966,1.9938815456864576,2.0615127908273037,1.967890517153979,2.0288205206656085,2.046498221630906,2.0580541932473038,0,0,1,0
1209,1223,2.0630546559415226,1.9357870019008994,1.9945068475353112,2.0676282558284096,2.0781459108365676,1.958652011817918,2.02619601231695,1.9916181072975945,2.016927746513456,2.0020987042489495,4.761026094666457,4.771085932578032,4.815229328816042,4.728859276377781,4.801586046338508,4.774805822345757,4.804746078803701,4.707511818209422,4.8222692946583265,4.675256193977616,2.7055518957952804,2.751635305926302,2.8669242156327157,2.729675794177652,2.8405406541945433,0.04990546369388065,1.0499415926313196,5.050348859514044,8.050069214479901,10.050069200760312,2.0844772124090025,2.099744510425531,1.9665210225419765,1.9704005158252995,2.0080210061406683,1.9549077369257992,2.006526245013586,1.9948499717707777,1.9154748188913076,2.0078397437167146,1.9852576347962032,1.9009846739499703,2.012124005104639,2.0310806698945933,1.9044148763934081,1.9939322016732968,2.0139072433197933,1.9130926593166817,1.982212994139535,2.06010681082177,2.0126974849651553,2.034083771140119,1.9768043818036531,2.0208133416613068,1.983441935537671,2.060214679762046,1.9542789334356256,2.0760753673248775,2.03710283672489,2.0460007420787454,0,0,1,0
1210,1224,2.079338414179319,1.9290662215201135,1.9773362367854692,2.0599124832148736,2.087066628572889,1.9396180680162265,2.0159128890919793,1.9894480036816709,2.014462081873788,2.008635513531753,4.780604676162505,4.8299201066134385,4.810646675143479,4.737609155249717,4.822794564833994,4.813643438995296,4.806059043968209,4.703178187335,4.8297337794501525,4.684480319768624,2.708551350432637,2.7685076359402445,2.8720676744581963,2.7444085536038445,2.824356654447614,0.05152744206698123,1.0516027888871182,5.052012564958659,8.051748523352263,10.051746705531851,2.088547574495746,2.1111605731625915,1.95511629729774,1.950717915347853,2.026186582325776,1.9517284876364942,2.0070100473094263,2.001752769503326,1.898412163022438,2.0026818342860775,2.0001732335379985,1.9280792079604008,1.9976519411003162,1.9927891634844315,1.9098046909419304,1.9948106668069956,2.008486227844387,1.910842433508013,1.978135095390357,2.0769163259198193,2.021129611914955,2.0245155772714463,1.971430541624337,2.0169599694247435,1.989651752204099,2.070505960023023,1.968000315044811,2.0660143015689756,2.047082187155401,2.035019866348794,0,0,1,0
1211,1225,2.0951689495553087,1.932944996388931,1.9519124041003881,2.0530331558661623,2.069242025999631,1.9286810808694017,2.0293680505743663,1.9390559708252404,2.0151424140017897,2.0131409074383977,4.799530127349424,4.817004990151676,4.823262721114483,4.732050707233128,4.8262281469688295,4.806371980145451,4.807890995563836,4.711732742555495,4.837130465112543,4.693198708088491,2.7111637229891254,2.782161824494792,2.8587438266003287,2.7561544543994887,2.8388708546528663,0.053265034875168246,1.0532570770785639,5.053639210762133,8.053491693058922,10.053493090254834,2.095625386391932,2.1188933018807456,1.9499188628171902,1.933365805538678,2.0302761487552528,1.9680547855437145,2.002967225254371,1.9822770997631325,1.9163981139799138,2.035965267238243,1.988265724239566,1.9260945383087131,2.0042142685812325,2.005592092021443,1.8974028863980417,1.994598008448619,2.006412272533645,1.911705483103937,1.9825453232808101,2.086289606819691,2.0300158714492205,2.012647063111175,1.9660285877574968,2.0031977309081133,1.9838964557631065,2.0842619423988054,1.981856417171428,2.0665816720216794,2.0281472291079075,2.046014860286252,0,0,1,0
1212,1226,2.104072545324166,1.9279120456891314,1.9672102115039807,2.0570633180221845,2.0681493000446536,1.9414188889915294,2.022059070107574,1.9299974911127211,1.989707797284302,2.017822802040458,4.79134698626823,4.800148242163699,4.842927771210021,4.740265034015946,4.828757804752182,4.8085826379046495,4.815643001677528,4.7204565230135715,4.851599862294062,4.714089231921245,2.7301782235260643,2.8005429905526285,2.86835107914097,2.757894789177479,2.8333063449527147,0.05329131124835741,1.0532221586271193,5.053631976400345,8.053457190407167,10.05356445951491,2.089854849599988,2.1290818462241443,1.9600462316762866,1.9476425518401557,2.0323895584220093,1.975401069796955,1.9900467839767433,1.978849697183859,1.9103927167044017,2.0186198112597085,1.9932145762928792,1.9138635504422896,2.012340262402563,1.987381694270148,1.8916990102484958,1.991102334826724,1.9983026391334822,1.9283631772356489,1.9898291200365543,2.0848002641682384,2.0237834498167198,2.0246936802822764,1.9769482908534257,1.9631057297185386,1.975256888104848,2.0832387884561343,1.9693529184391572,2.07900660606892,1.999111598411254,2.032964823532986,0,0,1,0
1213,1227,2.0930827829060625,1.930177587110649,1.9692227757867422,2.052728976864619,2.0253394305548427,1.9258748231077485,2.020501344595014,1.9481961890344013,1.9899937402774088,2.011662593438516,4.7920784667448375,4.824421886801215,4.861422316246952,4.747049698565809,4.8443998506707775,4.839467352420931,4.812304986569712,4.717725602311436,4.876532182287509,4.714937719959248,2.74047796107233,2.83510642636893,2.8930275825413294,2.7621357971477267,2.8338220158744485,0.051634321928436595,1.0515772001479895,5.052025435314126,8.051755617630747,10.051903037240232,2.0785876245042227,2.121779836066701,1.9694930525344863,1.973026169939471,2.0344958900568586,1.9441418998838498,1.985428696761415,1.971110215191068,1.905854190155911,2.001897921849496,1.99094383512504,1.9200570801747547,2.0249257496988498,1.9855563604846287,1.8858811583279285,1.9928392134444082,2.007223100659791,1.9440825945160776,1.9688826508235904,2.0872661795342635,2.001806944764069,2.049873892366534,1.9914688395390978,1.9558721452950136,1.9584006583916238,2.072518796638372,1.9528280212761358,2.0344953691724417,1.989257962053443,2.0450529619215323,0,0,1,0
1214,1228,2.064218815717617,1.9321332541050755,1.964201362410178,2.045730727149555,2.020273918885391,1.9617554535268988,2.0400511959396836,1.95411223786443,1.9997886377631908,2.017594053859796,4.822878285280538,4.855218422794034,4.8547072754273755,4.737059870707562,4.846923704454339,4.846244615329976,4.832492877209086,4.709561349106448,4.88394408533072,4.699912516045392,2.751706392005998,2.853873329391896,2.8862670102130132,2.778611947452231,2.8419576248701452,0.05329262222126509,1.0532088173365073,5.053651046404244,8.053388998475537,10.053503958884793,2.082683667341636,2.112156908846221,1.9864001686290758,1.9795223178690646,2.019025115922005,1.9333145390295055,1.9960827511683863,1.9497475938121538,1.9056335399924818,2.005274176816027,1.9943094801762944,1.9188986549381128,2.0199357524399604,1.9979967561049103,1.876891575303356,1.9863590349044107,2.0099959876424616,1.9522483735334433,1.9839269555073902,2.0904315124217074,2.0179795055831566,2.0627870972988784,2.00482868285934,1.9591940450768626,1.9527874211329648,2.085227057139436,1.9431359523444631,2.055448483781753,1.9826077334830117,2.034168091080654,0,0,1,0
1215,1229,2.040746527020922,1.948533936345165,1.9805328565423213,2.0178570814561225,2.0192364641553473,1.9588879970505801,2.0341362045769222,1.9490238581370671,1.990648768453615,2.0162483645280407,4.835306514382039,4.871451465925136,4.879791208954814,4.729183719377965,4.871525022551507,4.860760233895321,4.859497891757043,4.705048885351074,4.891224923240778,4.719077368691408,2.7869908176022347,2.8767596073486574,2.9209892052021167,2.775481098858109,2.8519807909985975,0.0532291850710027,1.053141094177629,5.053644223880772,8.053348648305212,10.053459294001659,2.0721079814334322,2.1187811159420864,1.9834522795594411,1.998144666449157,2.008395372491604,1.9335836601656362,2.008625932959598,1.9635990334516673,1.9110315842637353,2.008914010209615,1.9571525908615441,1.9310171884516074,2.041809012712007,2.009179244055514,1.8771158381833157,1.979179317011318,2.043430976657409,1.952408047005704,1.9726210822924124,2.109515527480835,2.0380165661790683,2.0580169925816665,1.9760492323205676,1.958755253348791,1.9828358135089164,2.0934702533581206,1.9406594249192677,2.06222984450494,2.014494292247846,2.0448540043758534,0,0,1,0
1216,1230,2.0441544161609237,1.9710744896346801,1.9638536942926244,2.0164570781179814,2.027599010527107,1.94596345426054,2.0435532553208287,1.9699913884148765,1.9791210582550405,2.0196064652151966,4.829961307328282,4.875721379423894,4.906161720046563,4.73556084750685,4.888904286080798,4.847518567281102,4.872283111799884,4.710977358160742,4.8928886918728365,4.732237329792586,2.7873184470021433,2.882119609597707,2.915926773164636,2.7966587856879506,2.8589012726027665,0.053216175440780056,1.053194731629362,5.053706169182235,8.053268922559276,10.053427047423707,2.0593239287107057,2.116071292014495,1.9987725974066137,1.9909376919602868,1.9911548464993054,1.9342805961204386,2.0236778230070684,1.945766032307323,1.9293144951246721,2.015138847779251,1.976328694609045,1.9337787646525848,2.0450753910981847,2.0354972566512797,1.8946629567669198,1.9754084858429775,2.0543867634104713,1.9735864453776435,1.972301652155233,2.114641454744549,2.050208535956987,2.041802435283175,1.9698604307413925,1.9527147418969972,1.9712127485704707,2.0867109149007415,1.9428737418581614,2.0533180719642554,2.0366256916545518,2.047500847150581,0,0,1,0
1217,1231,2.032536724046652,1.9439142086432268,1.9781319453509252,2.012618895098919,2.031985513576237,1.9194896447490826,2.0536926011186836,1.9618963638474065,1.974248841381819,2.020203435521423,4.85563476259758,4.886395385307607,4.908963188225433,4.744729994914411,4.8926490337529875,4.87717024756575,4.867309079774146,4.704641923825322,4.9100666898679775,4.734028084459069,2.7862104950422615,2.887999705669961,2.920586791295377,2.8038653552164092,2.864831321916118,0.05496684435557971,1.0548344399427858,5.05541889406294,8.054868335398888,10.055094396895509,2.0698221659449882,2.121498088597599,1.992362764543725,1.987119037802452,1.970271664924895,1.934163411121612,2.0202993359198556,1.972920058750843,1.9349321144250669,2.0138035199048105,1.9562412817802737,1.9440577318288192,2.022316118335112,2.059008136129609,1.8735938351167851,1.9558497929429044,2.0636707990439067,1.9512045575222792,1.976774542513414,2.112726225390314,2.074392245958305,2.0193812997541998,1.9752507799104975,1.9725122611938022,1.9887599142134147,2.076880402821687,1.9397621571578576,2.0397006510718283,2.037093128515143,2.051265292673885,0,0,1,0
1218,1232,2.0384608846056813,1.9399839750102834,1.9511102750771878,2.0099580874570697,2.0450326802907806,1.9402077342471067,2.0504160177587347,1.9651936870831206,1.9922978974076826,2.007431359388695,4.878305085735823,4.889569910132128,4.930111108434159,4.76384291844936,4.902616942313137,4.859464364273711,4.884186599868602,4.7248094795345805,4.92243984497384,4.763042813060611,2.7720674891828394,2.8651323801913673,2.892429272469058,2.829790980399336,2.8783301068924105,0.051598256878105785,1.0515302294905224,5.052018605574782,8.051571372719804,10.05182478449923,2.0617530318284634,2.1226727598007433,1.9881599035526396,1.9988300319430958,1.9542305141207519,1.9294644401153405,2.0208464009072795,1.9755180886755563,1.946708118902108,2.018111711291761,1.9473110976951948,1.9654707749437748,2.019172928803343,2.0667549213366017,1.8638800810896101,1.9415366480768557,2.0566027905227746,1.9534713361275786,1.984564025439074,2.099812629764417,2.085898710517381,2.0006582515043814,1.9673413797405002,1.9738300901447736,2.0013332033312796,2.0865107982387987,1.925821276292254,2.0326935126196815,2.0346824820019003,2.0515737136267767,0,0,1,0
1219,1233,2.014682609026823,1.9386517845535114,1.9814196255184222,1.9863608062648734,2.0228307345534655,1.9245094900879332,2.065470367461433,1.9857407723019116,2.0154303429291756,2.005501603057414,4.915345061874858,4.86379389410226,4.928340599516044,4.763769670341044,4.905605937570802,4.86920781823233,4.875219653556174,4.707388238554365,4.919894514915506,4.765689099111838,2.7735323224359556,2.8665559616133454,2.8952430051098554,2.856324654217446,2.885784776620222,0.05153655977068462,1.0516008068146971,5.052003629260353,8.051522993954945,10.051822561155621,2.0601459346090096,2.0969485446440084,1.9793958116017405,1.9940873222151378,1.9561687183035352,1.93489708690618,2.012404984579966,1.9786712943806912,1.9361946277789372,2.0300053131863947,1.9347441472507911,1.955709251163727,2.019046920248856,2.065933914208373,1.8743105835642362,1.9628582554637433,2.027200843983591,1.9558675195551911,1.965226292400124,2.0872676480949446,2.083550196959161,2.013947555321489,1.967768208591701,1.9696811748285852,1.9860389972863468,2.0672777461223935,1.8975172783613665,2.024540162580922,2.0199649023084523,2.0457423449282115,0,0,1,0
1220,1234,2.012414524220889,1.9475027319186735,1.9741545768896627,1.9610936669883579,2.0269570331037103,1.940088078573132,2.0667955239375986,1.9948552293900659,2.023424865727482,1.9986401274918202,4.939159959184765,4.8750424100487635,4.959930598272563,4.790548538124487,4.9328477737872,4.887247403177833,4.883918954014701,4.733315737402668,4.910976481789486,4.760173038847329,2.782006170397641,2.8541848652732233,2.9022405111088156,2.862716666588958,2.895024275067053,0.05315128059437378,1.0532926205479347,5.053620949634387,8.053123224609255,10.05343394396841,2.0624662366245974,2.074128567405849,1.984589091208607,1.9695388872538715,1.938702508059194,1.9424156513772328,1.9866611559131433,2.00319077359311,1.9442003152622935,2.0165045169630713,1.936474490565227,1.9621587552239563,2.030321186845763,2.0479791528531264,1.8929640937027068,1.9714455626578093,2.043029690963872,1.9627753563729793,1.9692970849382403,2.101968082930015,2.0642262907210176,2.0156120248572176,1.9541415977006857,2.0091174068687265,1.9994511371725716,2.07438761212768,1.8940350240073542,2.0364102847786794,2.024104617958069,2.06197936455745,0,0,1,0
1221,1235,2.0017568657920353,1.9591325834620197,1.9830325819918464,1.9746713192641094,2.0499379717967137,1.9542184366749957,2.0272789224553907,2.01512382439477,2.0216422510425223,2.0140101059647213,4.936088526500892,4.886746296903469,4.974757445316423,4.805563691720149,4.939358092814003,4.890935912881676,4.87438795529295,4.767101300002764,4.920935039147747,4.769059900979867,2.784640817367432,2.8393029273421577,2.8978012890057547,2.893030518474168,2.902258717644931,0.051485729195704724,1.0516424688822292,5.051915502636627,8.051533163706994,10.051792587569269,2.0446648040300452,2.085624533877493,1.980737887627367,1.9781071079143127,1.9500958687176033,1.9541302698226182,1.9965379223339186,1.9887452302190174,1.935487423710829,2.0141298613897,1.9230428965152753,1.9740671264990095,2.034832874253578,2.022183216813041,1.883999761881714,1.953024374655126,2.0147791545395917,1.985129580106928,1.9736121770867185,2.080704862960961,2.0440014896057277,2.01493424961168,1.9487133168842978,2.0166515287194478,1.992326310730156,2.065420217989457,1.8984753233744887,2.0553998202164,2.0385536307364522,2.0492006344488622,0,0,1,0
1222,1236,1.9954987453735669,1.9615638598246161,1.9572520445099404,1.9581561498719695,2.0218998238302497,1.9340530124100137,2.0085200073024634,2.0253071935239064,2.0307666712465404,2.0131650150363343,4.955223818067848,4.919419646072909,4.964349824833524,4.800897048124117,4.954643605164678,4.889413284088978,4.88297271322706,4.781771097512914,4.9403830787108625,4.765636363225311,2.7683361729318765,2.8404568329996045,2.9002036551864787,2.8965307886622957,2.9064366495019134,0.04814959198485513,1.0483013787772595,5.048572142622766,8.048177269674694,10.048412886416992,2.068965237884549,2.069685756486616,1.9713052237515107,1.9552640546269837,1.9353199613222964,1.9405208711128226,1.9889291507688156,1.9876039217392973,1.9320816600742947,2.0482790352805065,1.9193628023779996,1.9645291967571106,2.035755456584723,2.034598073554485,1.8988866076958069,1.9374038708263008,1.9780884073850988,1.9980003213884188,1.9577779976294325,2.0748416966902807,2.044661535867499,2.023232461141832,1.939246041720781,2.019740479450175,2.0019743369723915,2.053531540183575,1.9341165129470164,2.062102883007307,2.0625659185788154,2.0460153127547667,0,0,1,0
